Timestamp,Motor Name,Voltage,Horsepower,Speed
2024-07-31 00:00:00,TENV Induction motor v3,227.74406751963662,18.37152108312463,3590.5759235310943
2024-07-31 00:02:00,TENV Induction motor v3,228.5759468318621,16.040254782624373,3573.8041992984117
2024-07-31 00:04:00,TENV Induction motor v3,228.0138168803582,17.90330478342889,3576.1577994996037
2024-07-31 00:06:00,TENV Induction motor v3,227.7244159149845,18.835081563764195,3562.526029320859
2024-07-31 00:08:00,TENV Induction motor v3,227.1182739966945,16.175901728096363,3580.2521508405234
2024-07-31 00:10:00,TENV Induction motor v3,228.2294705653333,19.51808593209492,3565.145240433492
2024-07-31 00:12:00,TENV Induction motor v3,227.18793605631348,18.08032566654269,3578.864200727149
2024-07-31 00:14:00,TENV Induction motor v3,229.4588650039104,16.12264419330287,3558.4839057787035
2024-07-31 00:16:00,TENV Induction motor v3,229.81831380250514,16.89765444768336,3557.973454617058
2024-07-31 00:18:00,TENV Induction motor v3,226.91720759412888,19.81470278570925,3570.8514870595995
2024-07-31 00:20:00,TENV Induction motor v3,228.95862519041333,18.329278932208222,3571.340975755527
2024-07-31 00:22:00,TENV Induction motor v3,227.64447459876453,16.42989027107522,3563.405463245627
2024-07-31 00:24:00,TENV Induction motor v3,227.84022280546966,17.150178009122246,3556.5798425183343
2024-07-31 00:26:00,TENV Induction motor v3,229.6279831914633,17.826814503441938,3551.960526960695
2024-07-31 00:28:00,TENV Induction motor v3,225.35518029098944,16.08380027707092,3551.261591364391
2024-07-31 00:30:00,TENV Induction motor v3,225.4356464985077,17.646462054455036,3563.5775145003236
2024-07-31 00:32:00,TENV Induction motor v3,225.10109198720164,17.95783454173879,3573.092672108097
2024-07-31 00:34:00,TENV Induction motor v3,229.16309922773968,16.97471150112493,3586.312164065306
2024-07-31 00:36:00,TENV Induction motor v3,228.89078375474926,18.354556001167946,3573.7435850357006
2024-07-31 00:38:00,TENV Induction motor v3,229.3500607412341,19.012960478368708,3595.202540971764
2024-07-31 00:40:00,TENV Induction motor v3,229.89309171116383,16.943336896422544,3551.7609902287704
2024-07-31 00:42:00,TENV Induction motor v3,228.99579282108363,18.481999601119952,3559.033031077032
2024-07-31 00:44:00,TENV Induction motor v3,227.30739681126465,18.558488971854967,3566.9257246385073
2024-07-31 00:46:00,TENV Induction motor v3,228.90264588143228,19.794161204515365,3578.874809403256
2024-07-31 00:48:00,TENV Induction motor v3,225.59137212934468,19.113104669185773,3592.636807894697
2024-07-31 00:50:00,TENV Induction motor v3,228.19960510663762,19.393381079160022,3567.510097597829
2024-07-31 00:52:00,TENV Induction motor v3,225.71676643704524,17.9616796337451,3563.399434125221
2024-07-31 00:54:00,TENV Induction motor v3,229.72334458524793,16.74139434791753,3553.094458442145
2024-07-31 00:56:00,TENV Induction motor v3,227.60924160875035,19.98326117183854,3591.065173884905
2024-07-31 00:58:00,TENV Induction motor v3,227.07330969995263,16.5174230441548,3568.983322160334
2024-07-31 01:00:00,TENV Induction motor v3,226.32277806052315,17.885829277417063,3578.5775097708465
2024-07-31 01:02:00,TENV Induction motor v3,228.87116844717107,16.272372396968425,3599.177770908561
2024-07-31 01:04:00,TENV Induction motor v3,227.28075166108275,19.775403429403276,3550.0797285302147
2024-07-31 01:06:00,TENV Induction motor v3,227.84216974434324,19.85969976339376,3557.2725070349434
2024-07-31 01:08:00,TENV Induction motor v3,225.09394900218177,18.877556248015892,3588.955549700968
2024-07-31 01:10:00,TENV Induction motor v3,228.0881774853794,17.399971374520675,3590.256374260392
2024-07-31 01:12:00,TENV Induction motor v3,228.0604786136121,17.017529604470496,3588.4623559516376
2024-07-31 01:14:00,TENV Induction motor v3,228.0846699843738,17.06121329814819,3576.8499445521416
2024-07-31 01:16:00,TENV Induction motor v3,229.71874039257312,16.5091761016803,3598.9428490511527
2024-07-31 01:18:00,TENV Induction motor v3,228.4091014955174,18.10323581230689,3569.809227999766
2024-07-31 01:20:00,TENV Induction motor v3,226.79753950286894,16.56726910280591,3580.0971849056555
2024-07-31 01:22:00,TENV Induction motor v3,227.1851597689967,17.266922666213826,3553.1684502274425
2024-07-31 01:24:00,TENV Induction motor v3,228.48815597963633,18.50682590383642,3570.492872495367
2024-07-31 01:26:00,TENV Induction motor v3,225.30112735814635,18.910174438363,3586.1250043754962
2024-07-31 01:28:00,TENV Induction motor v3,228.33383357722835,16.097090818488244,3561.936942038535
2024-07-31 01:30:00,TENV Induction motor v3,228.3531893480908,17.72046393750696,3597.1913794536576
2024-07-31 01:32:00,TENV Induction motor v3,226.0519128053692,18.608498379368555,3584.3391683821646
2024-07-31 01:34:00,TENV Induction motor v3,225.64463148827426,19.41298390463405,3564.3787691428784
2024-07-31 01:36:00,TENV Induction motor v3,226.57714175462092,17.90129912884833,3588.449946135293
2024-07-31 01:38:00,TENV Induction motor v3,226.81855385471312,19.87682348687074,3554.1582385904053
2024-07-31 01:40:00,TENV Induction motor v3,227.8509838520894,17.062530190165788,3598.7387211255227
2024-07-31 01:42:00,TENV Induction motor v3,227.1930075673116,16.054034826506875,3552.464262953678
2024-07-31 01:44:00,TENV Induction motor v3,229.94186919029613,17.935011458806944,3596.6727945574357
2024-07-31 01:46:00,TENV Induction motor v3,225.51022405374013,17.02445518008007,3562.642693887413
2024-07-31 01:48:00,TENV Induction motor v3,226.04438378047416,19.29487068809268,3587.8912053845447
2024-07-31 01:50:00,TENV Induction motor v3,225.80654758942498,16.93109068872445,3550.0036849716553
2024-07-31 01:52:00,TENV Induction motor v3,228.265541627327,17.242516873165226,3562.71200445898
2024-07-31 01:54:00,TENV Induction motor v3,226.2664580126989,19.16490972407645,3587.455030332486
2024-07-31 01:56:00,TENV Induction motor v3,227.33155386428155,18.86057300810144,3576.616803544866
2024-07-31 01:58:00,TENV Induction motor v3,226.222127960008,18.23220494662905,3555.7476074818555
2024-07-31 02:00:00,TENV Induction motor v3,225.7948479182276,18.819792247691037,3569.681487291864
2024-07-31 02:02:00,TENV Induction motor v3,225.55187570582152,17.674547454280106,3568.777467754227
2024-07-31 02:04:00,TENV Induction motor v3,228.28164794732638,16.02124019045867,3578.4081122090474
2024-07-31 02:06:00,TENV Induction motor v3,225.69091475674307,16.04542051404877,3583.398853623011
2024-07-31 02:08:00,TENV Induction motor v3,225.98291180840027,18.04488715029475,3592.0415121206124
2024-07-31 02:10:00,TENV Induction motor v3,226.84362585330481,16.333163918875997,3574.861569848869
2024-07-31 02:12:00,TENV Induction motor v3,229.1049661492397,16.204301920677025,3569.6010858652585
2024-07-31 02:14:00,TENV Induction motor v3,225.4855063789653,19.862066556549895,3557.198826704769
2024-07-31 02:16:00,TENV Induction motor v3,229.18972453749402,19.436010558632233,3590.2411482494863
2024-07-31 02:18:00,TENV Induction motor v3,225.48049203946982,16.60810890883828,3585.668520270728
2024-07-31 02:20:00,TENV Induction motor v3,229.882297325067,16.002656874360817,3570.4338698727342
2024-07-31 02:22:00,TENV Induction motor v3,227.3432560082385,19.766671181559026,3575.9216154971336
2024-07-31 02:24:00,TENV Induction motor v3,229.88380544095168,17.113301193280456,3583.2591422205946
2024-07-31 02:26:00,TENV Induction motor v3,228.02422759872522,16.74359041142199,3558.240279492377
2024-07-31 02:28:00,TENV Induction motor v3,228.6963178969915,18.766032431326142,3551.359889720396
2024-07-31 02:30:00,TENV Induction motor v3,225.1959389612716,16.435614955365306,3565.875184959334
2024-07-31 02:32:00,TENV Induction motor v3,226.41403481288205,17.058598392011202,3579.779250981808
2024-07-31 02:34:00,TENV Induction motor v3,225.60098280606584,19.900378720848185,3574.330304564073
2024-07-31 02:36:00,TENV Induction motor v3,226.48070098761073,18.55785109789604,3584.6277313431565
2024-07-31 02:38:00,TENV Induction motor v3,225.59363859477122,18.082711165930213,3590.9844902787268
2024-07-31 02:40:00,TENV Induction motor v3,226.58991589696987,17.59167445933975,3574.422123336514
2024-07-31 02:42:00,TENV Induction motor v3,227.07131497257336,19.098003819536807,3556.713351185891
2024-07-31 02:44:00,TENV Induction motor v3,225.32073748174392,16.563829906094774,3592.531399989948
2024-07-31 02:46:00,TENV Induction motor v3,228.4623605968501,19.86935120814793,3578.749516363706
2024-07-31 02:48:00,TENV Induction motor v3,227.83300727103287,19.444492032263145,3586.9968740391437
2024-07-31 02:50:00,TENV Induction motor v3,226.32694745469723,18.470627930276972,3585.2332326804144
2024-07-31 02:52:00,TENV Induction motor v3,227.6162402673335,16.171624761610232,3598.410588566562
2024-07-31 02:54:00,TENV Induction motor v3,225.46970255379222,18.803422597790952,3564.7653661167906
2024-07-31 02:56:00,TENV Induction motor v3,227.8797324777809,19.653137363541923,3585.265338638963
2024-07-31 02:58:00,TENV Induction motor v3,229.64648098788106,18.098308269914504,3568.283816656296
2024-07-31 03:00:00,TENV Induction motor v3,226.59284476225662,17.41689928730905,3569.770536045932
2024-07-31 03:02:00,TENV Induction motor v3,228.33705189981842,16.48110937991788,3561.5297318329362
2024-07-31 03:04:00,TENV Induction motor v3,225.65898931202196,19.019604416550273,3567.200508782543
2024-07-31 03:06:00,TENV Induction motor v3,228.58163602059284,19.540087404847224,3597.414837582913
2024-07-31 03:08:00,TENV Induction motor v3,226.447030464736,16.401006976303393,3564.62854234738
2024-07-31 03:10:00,TENV Induction motor v3,225.9159568100356,19.035938219009367,3562.2995302978293
2024-07-31 03:12:00,TENV Induction motor v3,227.9325646740504,16.06824194503639,3579.156898923691
2024-07-31 03:14:00,TENV Induction motor v3,225.10053773093748,19.86821967230888,3562.9017978370875
2024-07-31 03:16:00,TENV Induction motor v3,229.14470014608682,18.460232082540387,3573.669286279715
2024-07-31 03:18:00,TENV Induction motor v3,225.02347738096273,18.209756235966534,3591.708812827812
2024-07-31 03:20:00,TENV Induction motor v3,228.38908268398114,17.18379933435571,3561.5200157153586
2024-07-31 03:22:00,TENV Induction motor v3,226.35003986596084,19.717166686279135,3571.334570609196
2024-07-31 03:24:00,TENV Induction motor v3,228.67597011061298,17.063622509347162,3580.5244867510014
2024-07-31 03:26:00,TENV Induction motor v3,229.81094272558718,19.31258645286678,3577.281446228674
2024-07-31 03:28:00,TENV Induction motor v3,226.24376571759979,19.940434717348527,3598.736161870762
2024-07-31 03:30:00,TENV Induction motor v3,227.8807866720892,19.133586582059223,3584.0185127197597
2024-07-31 03:32:00,TENV Induction motor v3,227.96020965635918,18.075959681545726,3586.997312102422
2024-07-31 03:34:00,TENV Induction motor v3,227.86125952895438,16.264297055406686,3598.3477973983368
2024-07-31 03:36:00,TENV Induction motor v3,226.11540816320309,17.88965515668429,3570.721901261426
2024-07-31 03:38:00,TENV Induction motor v3,229.7637450575849,17.753023787886814,3567.7689907530525
2024-07-31 03:40:00,TENV Induction motor v3,227.23562689308812,16.81118416474798,3552.1931214883193
2024-07-31 03:42:00,TENV Induction motor v3,229.23204336235563,17.69435054685722,3559.210215325941
2024-07-31 03:44:00,TENV Induction motor v3,228.49739637658752,17.431031536321356,3561.859481602584
2024-07-31 03:46:00,TENV Induction motor v3,226.48718475427566,16.654737044606595,3559.1752233535667
2024-07-31 03:48:00,TENV Induction motor v3,229.0689890985124,17.765496573329944,3587.739194659828
2024-07-31 03:50:00,TENV Induction motor v3,226.98252870423494,17.051199825297957,3576.7941490638054
2024-07-31 03:52:00,TENV Induction motor v3,229.4055159855558,18.088249682729057,3583.3816900729234
2024-07-31 03:54:00,TENV Induction motor v3,227.9063643631793,16.140640238864776,3591.0231080419685
2024-07-31 03:56:00,TENV Induction motor v3,229.40867680927425,19.624925679149136,3561.538697064295
2024-07-31 03:58:00,TENV Induction motor v3,228.46265795038883,19.265457222079423,3566.296196991075
2024-07-31 04:00:00,TENV Induction motor v3,228.62627139909821,18.210325330042018,3585.41801335183
2024-07-31 04:02:00,TENV Induction motor v3,227.5066219096335,19.407234331028974,3569.6379472952235
2024-07-31 04:04:00,TENV Induction motor v3,229.7804181736161,19.8495802952432,3551.463547005052
2024-07-31 04:06:00,TENV Induction motor v3,228.21995099614819,16.442089176210644,3571.747760951344
2024-07-31 04:08:00,TENV Induction motor v3,227.1192752427909,18.523327233639215,3595.4136543207705
2024-07-31 04:10:00,TENV Induction motor v3,228.0319660706396,19.991976003742636,3570.4510755796437
2024-07-31 04:12:00,TENV Induction motor v3,225.09596599154668,19.951556677334104,3566.6124458221375
2024-07-31 04:14:00,TENV Induction motor v3,226.50787408337274,18.413291969162977,3599.4762541472514
2024-07-31 04:16:00,TENV Induction motor v3,228.30086768746344,16.512083481803266,3582.2207782118508
2024-07-31 04:18:00,TENV Induction motor v3,226.45038803605223,18.332771323962113,3568.299901323559
2024-07-31 04:20:00,TENV Induction motor v3,228.0900771449942,16.008258542297686,3555.10097656819
2024-07-31 04:22:00,TENV Induction motor v3,227.14384350472884,16.795645338667438,3589.392472247321
2024-07-31 04:24:00,TENV Induction motor v3,225.67737032111225,19.82449263823984,3585.403746674388
2024-07-31 04:26:00,TENV Induction motor v3,226.49141162978015,17.321762290411375,3596.095789962428
2024-07-31 04:28:00,TENV Induction motor v3,227.84982455350632,18.553560423107793,3560.8637815014004
2024-07-31 04:30:00,TENV Induction motor v3,227.95436380624088,17.12343797852897,3555.7462174994116
2024-07-31 04:32:00,TENV Induction motor v3,227.8716262442479,19.79128754844636,3586.203626320453
2024-07-31 04:34:00,TENV Induction motor v3,228.26600409928568,18.91423491979795,3560.169792099935
2024-07-31 04:36:00,TENV Induction motor v3,228.26051635000846,17.318604630325652,3558.805191889475
2024-07-31 04:38:00,TENV Induction motor v3,227.15709217716986,19.167045684721483,3565.9903667698036
2024-07-31 04:40:00,TENV Induction motor v3,229.4827329792553,16.43266209790535,3590.841257073922
2024-07-31 04:42:00,TENV Induction motor v3,226.8378093502395,17.56927576026184,3576.9768302554817
2024-07-31 04:44:00,TENV Induction motor v3,227.17932462632814,16.88487251092637,3552.292517755114
2024-07-31 04:46:00,TENV Induction motor v3,229.45961677507836,18.734905789104186,3573.1947337329657
2024-07-31 04:48:00,TENV Induction motor v3,229.03096994523042,16.409785127087723,3584.198980568324
2024-07-31 04:50:00,TENV Induction motor v3,228.51944291770184,17.588103329130696,3576.9184219234508
2024-07-31 04:52:00,TENV Induction motor v3,225.5011344365615,17.10659892083676,3578.6225109078277
2024-07-31 04:54:00,TENV Induction motor v3,229.59741306872337,18.025371677295215,3561.2388664196333
2024-07-31 04:56:00,TENV Induction motor v3,228.57120649774555,17.399590722015517,3592.3869665797674
2024-07-31 04:58:00,TENV Induction motor v3,229.99423503283933,18.825642310668044,3578.0699358795564
2024-07-31 05:00:00,TENV Induction motor v3,225.74724152328997,16.098308097227864,3585.662300652034
2024-07-31 05:02:00,TENV Induction motor v3,229.34063028684108,18.53594768522363,3599.093210850665
2024-07-31 05:04:00,TENV Induction motor v3,225.81246467338187,16.92228515877528,3571.4099328837265
2024-07-31 05:06:00,TENV Induction motor v3,228.0777978214192,17.0748361150274,3594.053330633825
2024-07-31 05:08:00,TENV Induction motor v3,225.61909991424722,19.201022414334094,3550.3640506970564
2024-07-31 05:10:00,TENV Induction motor v3,229.24004114661116,19.822273575921685,3551.670364630756
2024-07-31 05:12:00,TENV Induction motor v3,229.03659479362506,17.266200840108347,3579.513996086441
2024-07-31 05:14:00,TENV Induction motor v3,227.84550369307297,19.307221081476303,3565.57246977711
2024-07-31 05:16:00,TENV Induction motor v3,227.03591648613,16.415963351884933,3562.413828350985
2024-07-31 05:18:00,TENV Induction motor v3,225.3458349772757,18.535926612029535,3563.896767860448
2024-07-31 05:20:00,TENV Induction motor v3,228.48714386572283,19.004129198139676,3565.9201467305293
2024-07-31 05:22:00,TENV Induction motor v3,227.26771341339034,16.623911712137826,3586.447384807171
2024-07-31 05:24:00,TENV Induction motor v3,228.61027799735174,17.704009550678244,3578.4597986115473
2024-07-31 05:26:00,TENV Induction motor v3,229.33191162964314,19.570828656995925,3589.4517986279666
2024-07-31 05:28:00,TENV Induction motor v3,229.87760752501444,16.414313853793487,3591.509828991753
2024-07-31 05:30:00,TENV Induction motor v3,229.27901671196307,16.072385432805902,3592.1467429650643
2024-07-31 05:32:00,TENV Induction motor v3,225.058570420925,18.362341516191734,3570.7322074587446
2024-07-31 05:34:00,TENV Induction motor v3,226.79989032239183,17.742126162123732,3571.0636698158205
2024-07-31 05:36:00,TENV Induction motor v3,228.6499528121203,19.19475699553561,3596.313294007029
2024-07-31 05:38:00,TENV Induction motor v3,225.8581483863072,19.693822152816427,3583.0881797302204
2024-07-31 05:40:00,TENV Induction motor v3,227.60518303102066,17.196614578175264,3554.0233591989568
2024-07-31 05:42:00,TENV Induction motor v3,225.27168994169628,17.55361646867642,3577.1093477046234
2024-07-31 05:44:00,TENV Induction motor v3,225.999982624482,17.94508834531726,3567.8003629817454
2024-07-31 05:46:00,TENV Induction motor v3,225.09260897230308,18.352605841741198,3599.3717494858183
2024-07-31 05:48:00,TENV Induction motor v3,228.9684885167871,19.935415318726466,3550.6827703231147
2024-07-31 05:50:00,TENV Induction motor v3,226.1196234403019,18.789321003320207,3580.609043653528
2024-07-31 05:52:00,TENV Induction motor v3,226.72675840348452,17.558194029382275,3586.1811547199427
2024-07-31 05:54:00,TENV Induction motor v3,229.64040646732795,17.05507074580185,3564.4453385678676
2024-07-31 05:56:00,TENV Induction motor v3,228.52207200961766,19.778502873688495,3598.682075912827
2024-07-31 05:58:00,TENV Induction motor v3,225.15919464765653,16.542193732434026,3592.9768313510854
2024-07-31 06:00:00,TENV Induction motor v3,225.82347078248955,18.88106341001903,3595.7826420492906
2024-07-31 06:02:00,TENV Induction motor v3,228.10739200749882,19.701580101169764,3550.9616029675776
2024-07-31 06:04:00,TENV Induction motor v3,227.88614294302084,18.658662346137753,3578.4936075657406
2024-07-31 06:06:00,TENV Induction motor v3,226.18946410687255,17.692217760664484,3564.7325120977275
2024-07-31 06:08:00,TENV Induction motor v3,229.67106998962396,16.795963759701937,3592.4514317467833
2024-07-31 06:10:00,TENV Induction motor v3,228.0698297798295,17.46990128900771,3581.642482845748
2024-07-31 06:12:00,TENV Induction motor v3,227.6781640151248,18.827487237680486,3576.9438502160556
2024-07-31 06:14:00,TENV Induction motor v3,227.94954988177287,18.598136896701188,3555.7294084837804
2024-07-31 06:16:00,TENV Induction motor v3,228.65061014758385,19.71190466639343,3577.0111402393095
2024-07-31 06:18:00,TENV Induction motor v3,226.55972497739802,19.4674436546375,3581.5952073178214
2024-07-31 06:20:00,TENV Induction motor v3,226.99110531108045,19.264603009065475,3597.7956154655103
2024-07-31 06:22:00,TENV Induction motor v3,226.04921874487562,19.645803501403048,3579.2525505211934
2024-07-31 06:24:00,TENV Induction motor v3,225.93096502940168,17.105348610948198,3598.370030087283
2024-07-31 06:26:00,TENV Induction motor v3,229.72186194991966,17.478094160558598,3598.080305780333
2024-07-31 06:28:00,TENV Induction motor v3,228.69775397524643,17.51957561514407,3582.51001679168
2024-07-31 06:30:00,TENV Induction motor v3,227.45229404308785,18.24180235483912,3575.2953992059042
2024-07-31 06:32:00,TENV Induction motor v3,226.13707313986663,18.672872918171084,3573.3010871913025
2024-07-31 06:34:00,TENV Induction motor v3,226.27178240885198,17.146866732161577,3594.5189280557893
2024-07-31 06:36:00,TENV Induction motor v3,225.2901458016194,16.077849869237202,3551.412834148588
2024-07-31 06:38:00,TENV Induction motor v3,227.17208312779061,17.596889534631636,3555.6904099011786
2024-07-31 06:40:00,TENV Induction motor v3,226.5589794099705,17.2341118382176,3555.1035864559576
2024-07-31 06:42:00,TENV Induction motor v3,228.4817174440773,19.76873887607219,3587.846766256053
2024-07-31 06:44:00,TENV Induction motor v3,226.88875919646242,19.553060162176173,3566.982551192627
2024-07-31 06:46:00,TENV Induction motor v3,225.89801838779817,19.44124271337368,3581.898427237035
2024-07-31 06:48:00,TENV Induction motor v3,225.12339364195665,18.611999043780973,3580.1891451921283
2024-07-31 06:50:00,TENV Induction motor v3,225.33624815731625,17.377156658795755,3569.2913984871266
2024-07-31 06:52:00,TENV Induction motor v3,228.39696386749284,18.19539706959722,3576.57838611212
2024-07-31 06:54:00,TENV Induction motor v3,227.26848422278022,19.26090016286549,3582.256926678583
2024-07-31 06:56:00,TENV Induction motor v3,227.6828960555436,16.394441474891245,3597.047516493907
2024-07-31 06:58:00,TENV Induction motor v3,229.48335646520172,19.20429952102122,3578.7817036430492
2024-07-31 07:00:00,TENV Induction motor v3,229.9516947369835,16.164719165312487,3580.7183755884157
2024-07-31 07:02:00,TENV Induction motor v3,226.08448492199236,19.265684124857422,3553.392790885189
2024-07-31 07:04:00,TENV Induction motor v3,228.3153910155005,19.230255216639495,3597.6107907380056
2024-07-31 07:06:00,TENV Induction motor v3,226.31661188368577,16.204029235315023,3576.4040963954694
2024-07-31 07:08:00,TENV Induction motor v3,225.10325499732863,18.508642845847433,3590.063670992996
2024-07-31 07:10:00,TENV Induction motor v3,228.79189326918072,18.00981229725159,3552.5145531573694
2024-07-31 07:12:00,TENV Induction motor v3,226.60008575411234,16.679278012686858,3571.0455067868547
2024-07-31 07:14:00,TENV Induction motor v3,226.9173194708595,16.593515750709503,3562.848772957635
2024-07-31 07:16:00,TENV Induction motor v3,227.94158556776802,19.093036504268092,3563.3487949344294
2024-07-31 07:18:00,TENV Induction motor v3,229.15524227618096,18.270770995347377,3589.5726864980466
2024-07-31 07:20:00,TENV Induction motor v3,228.14490921795576,19.93199653966613,3581.1933362634427
2024-07-31 07:22:00,TENV Induction motor v3,229.36325327723696,19.928991109153376,3571.987265592142
2024-07-31 07:24:00,TENV Induction motor v3,226.36771017407818,19.970667973857065,3550.5292869793197
2024-07-31 07:26:00,TENV Induction motor v3,228.99023416956283,16.474462073463062,3598.2463971472766
2024-07-31 07:28:00,TENV Induction motor v3,225.92817972152977,19.753024547855848,3598.1011626677864
2024-07-31 07:30:00,TENV Induction motor v3,229.7639582848597,16.978278436082253,3560.877610514002
2024-07-31 07:32:00,TENV Induction motor v3,228.43744138193907,17.83284903903445,3552.067318615828
2024-07-31 07:34:00,TENV Induction motor v3,226.0775383855678,19.029626223286904,3576.509968150595
2024-07-31 07:36:00,TENV Induction motor v3,229.73685295244462,16.81448372830893,3597.5705407308205
2024-07-31 07:38:00,TENV Induction motor v3,228.6542790338508,18.26524642221732,3595.5197922882467
2024-07-31 07:40:00,TENV Induction motor v3,226.26970821297513,16.743266992903983,3579.23314319447
2024-07-31 07:42:00,TENV Induction motor v3,226.0665598868374,16.418944426725172,3565.1774425326853
2024-07-31 07:44:00,TENV Induction motor v3,227.5910035696533,16.466234449718392,3566.49804418846
2024-07-31 07:46:00,TENV Induction motor v3,225.12831359027265,17.430556139392877,3594.8956775743013
2024-07-31 07:48:00,TENV Induction motor v3,226.03735037720554,16.018619347348732,3574.5892017817787
2024-07-31 07:50:00,TENV Induction motor v3,227.12342734375753,17.69941568480676,3556.5558114483574
2024-07-31 07:52:00,TENV Induction motor v3,226.87084990167114,18.656788420324595,3562.4212737986804
2024-07-31 07:54:00,TENV Induction motor v3,227.31787712182404,17.606752740015956,3563.839745073375
2024-07-31 07:56:00,TENV Induction motor v3,226.38814353147367,16.34317840207934,3556.1773342465954
2024-07-31 07:58:00,TENV Induction motor v3,227.93392173229086,16.250755448094562,3573.1522190760647
2024-07-31 08:00:00,TENV Induction motor v3,229.31927802961616,17.112466051059446,3595.8025454137496
2024-07-31 08:02:00,TENV Induction motor v3,225.58765927981017,16.677250762174403,3583.439127149613
2024-07-31 08:04:00,TENV Induction motor v3,227.58689553577057,19.860379892871876,3553.6236962124426
2024-07-31 08:06:00,TENV Induction motor v3,225.66034053172578,16.60492089989634,3550.2747408904584
2024-07-31 08:08:00,TENV Induction motor v3,228.58429840596295,19.221849749619984,3563.8123833734626
2024-07-31 08:10:00,TENV Induction motor v3,226.98029851403646,18.34443176696458,3568.134646739697
2024-07-31 08:12:00,TENV Induction motor v3,227.82710655929253,18.277147679937176,3588.837483452339
2024-07-31 08:14:00,TENV Induction motor v3,225.9163991810704,18.048322863695137,3598.3502761965183
2024-07-31 08:16:00,TENV Induction motor v3,225.7242387967169,19.887052304455803,3569.378358671177
