Timestamp,Motor Name,Voltage,Horsepower,Speed
2024-07-31 16:38:00,TENV Induction motor v3,227.52933191912655,16.910963973389144,3583.1087117143225
2024-07-31 16:40:00,TENV Induction motor v3,226.55190412989907,17.787173281476324,3592.566171894104
2024-07-31 16:42:00,TENV Induction motor v3,226.86517431940374,19.347961461154735,3561.7783600252487
2024-07-31 16:44:00,TENV Induction motor v3,227.62485221127133,16.887296122039984,3587.9091734946937
2024-07-31 16:46:00,TENV Induction motor v3,228.75297511464493,17.975781022648803,3581.6912556577613
2024-07-31 16:48:00,TENV Induction motor v3,226.66753732895637,19.718474957787016,3597.756301723628
2024-07-31 16:50:00,TENV Induction motor v3,229.62079383310382,18.6688588271467,3563.012328864588
2024-07-31 16:52:00,TENV Induction motor v3,229.3115927341795,19.19231607902399,3557.7138888829004
2024-07-31 16:54:00,TENV Induction motor v3,225.24345147987765,18.203975880741943,3565.606050764085
2024-07-31 16:56:00,TENV Induction motor v3,226.2682126212841,19.92186583536252,3562.897938909896
2024-07-31 16:58:00,TENV Induction motor v3,227.230677563296,18.354648618725896,3587.841638023676
2024-07-31 17:00:00,TENV Induction motor v3,225.52313944371238,16.182042855850366,3586.6554651923398
2024-07-31 17:02:00,TENV Induction motor v3,226.7423799451675,16.79193119975918,3583.484245042767
2024-07-31 17:04:00,TENV Induction motor v3,228.7004876280884,17.619094515828593,3560.8189557229243
2024-07-31 17:06:00,TENV Induction motor v3,228.40257240571412,18.405108690295105,3593.0903403719544
2024-07-31 17:08:00,TENV Induction motor v3,228.11192214283002,19.08772346963584,3597.8285777929464
2024-07-31 17:10:00,TENV Induction motor v3,228.55264201361172,17.652344503615545,3576.5802909054323
2024-07-31 17:12:00,TENV Induction motor v3,226.0246184347985,18.840233220062753,3582.468636531469
2024-07-31 17:14:00,TENV Induction motor v3,226.70849057432366,19.1594780124365,3575.034604951028
2024-07-31 17:16:00,TENV Induction motor v3,228.3812124113873,17.26904078899993,3564.1778857551303
2024-07-31 17:18:00,TENV Induction motor v3,229.39617381515663,19.917080960143274,3564.3073801998303
2024-07-31 17:20:00,TENV Induction motor v3,227.71839026914049,18.598625980943343,3565.6710261367457
2024-07-31 17:22:00,TENV Induction motor v3,226.41349825472767,19.523992243144527,3559.542500208208
2024-07-31 17:24:00,TENV Induction motor v3,225.15117629002992,18.223750755234427,3595.0961816314657
2024-07-31 17:26:00,TENV Induction motor v3,228.55168414487107,18.966412428609296,3592.919906702334
2024-07-31 17:28:00,TENV Induction motor v3,225.0394205175422,19.082176246465462,3573.081968065942
2024-07-31 17:30:00,TENV Induction motor v3,226.863395349105,19.632993516938317,3568.3625706280086
2024-07-31 17:32:00,TENV Induction motor v3,227.6526860728139,16.60139902748548,3596.953917827355
2024-07-31 17:34:00,TENV Induction motor v3,229.61055730883595,18.233133696676994,3561.1186734616404
2024-07-31 17:36:00,TENV Induction motor v3,225.4474727251645,17.713514052423424,3577.67709797334
2024-07-31 17:38:00,TENV Induction motor v3,227.02971160984143,19.69263608469496,3552.724907777108
2024-07-31 17:40:00,TENV Induction motor v3,225.12156599855078,16.420378776995996,3559.5601098508723
2024-07-31 17:42:00,TENV Induction motor v3,226.71305492170796,19.93029555472365,3580.2013466679755
2024-07-31 17:44:00,TENV Induction motor v3,228.11115529419897,19.501805296373185,3583.1091826422085
2024-07-31 17:46:00,TENV Induction motor v3,226.395339741143,16.295305126256995,3579.049790933662
2024-07-31 17:48:00,TENV Induction motor v3,226.04874974827817,17.963865542161898,3593.4800707999643
2024-07-31 17:50:00,TENV Induction motor v3,225.57851616663547,18.870238000850104,3599.6702610411376
2024-07-31 17:52:00,TENV Induction motor v3,227.8857012201017,18.952606182764224,3588.1930921076455
2024-07-31 17:54:00,TENV Induction motor v3,228.47635002952342,19.625976500951683,3573.254589207188
2024-07-31 17:56:00,TENV Induction motor v3,228.3597857029791,19.199461742329245,3591.696733472705
2024-07-31 17:58:00,TENV Induction motor v3,229.74430510360253,17.243721521376358,3556.0193697083
2024-07-31 18:00:00,TENV Induction motor v3,225.0135160694675,17.993739143449808,3584.1635348222967
2024-07-31 18:02:00,TENV Induction motor v3,228.23598326947018,18.807143051743417,3575.916889372672
2024-07-31 18:04:00,TENV Induction motor v3,228.0019611854882,16.553747365457404,3558.903294312786
2024-07-31 18:06:00,TENV Induction motor v3,227.94369804985143,16.775963190400788,3598.6466808640107
2024-07-31 18:08:00,TENV Induction motor v3,229.8138515992012,17.92416979243949,3566.9218709889374
2024-07-31 18:10:00,TENV Induction motor v3,225.0843583668502,17.19298319482205,3580.771170298169
2024-07-31 18:12:00,TENV Induction motor v3,228.48241215350725,19.45023699913638,3593.9297118762474
2024-07-31 18:14:00,TENV Induction motor v3,229.06839324850932,18.345109286082472,3575.334442195741
2024-07-31 18:16:00,TENV Induction motor v3,227.54903598310793,17.39466079087347,3555.7568925088217
2024-07-31 18:18:00,TENV Induction motor v3,226.66982434798405,19.39533210241764,3590.9369542173645
2024-07-31 18:20:00,TENV Induction motor v3,228.95420081613702,19.219513794216954,3567.66068835294
2024-07-31 18:22:00,TENV Induction motor v3,225.48621462816212,19.99341950839708,3599.153343444592
2024-07-31 18:24:00,TENV Induction motor v3,227.21017818864962,19.38923075333494,3594.191272322228
2024-07-31 18:26:00,TENV Induction motor v3,227.5997618728542,17.65782613922272,3592.6724666674477
2024-07-31 18:28:00,TENV Induction motor v3,228.46978205467275,16.509995527079955,3567.812658876895
2024-07-31 18:30:00,TENV Induction motor v3,225.45442866016205,19.362563632801912,3587.8564888904534
2024-07-31 18:32:00,TENV Induction motor v3,226.1387975076893,16.239031671841577,3599.3164531500793
2024-07-31 18:34:00,TENV Induction motor v3,227.05150781345063,17.401084829379418,3576.3160805975667
2024-07-31 18:36:00,TENV Induction motor v3,228.11647336510066,19.678951923085094,3573.5366077477615
2024-07-31 18:38:00,TENV Induction motor v3,229.4348039060871,19.843065893780402,3550.7332910486034
2024-07-31 18:40:00,TENV Induction motor v3,228.0941308412069,18.562258374084873,3585.010188436747
2024-07-31 18:42:00,TENV Induction motor v3,225.66730735467468,18.754593267934855,3592.923878430093
2024-07-31 18:44:00,TENV Induction motor v3,229.9029006639364,16.16981795490209,3562.3728593040914
2024-07-31 18:46:00,TENV Induction motor v3,229.35892867377746,18.05792136435819,3565.7512288557327
2024-07-31 18:48:00,TENV Induction motor v3,227.51360380572663,18.187472715225365,3575.0338510663078
2024-07-31 18:50:00,TENV Induction motor v3,229.61173990898317,17.360402984496446,3553.6040078680758
2024-07-31 18:52:00,TENV Induction motor v3,227.70690396878567,16.274387339015536,3554.4821238049367
2024-07-31 18:54:00,TENV Induction motor v3,229.6165303394458,16.915630398897576,3571.055537944404
2024-07-31 18:56:00,TENV Induction motor v3,229.14948684301672,17.431935747444786,3563.060947635171
2024-07-31 18:58:00,TENV Induction motor v3,229.8414320514715,17.74056794606532,3570.3018651266384
2024-07-31 19:00:00,TENV Induction motor v3,229.59891405389078,18.363706902134275,3572.7193149049967
2024-07-31 19:02:00,TENV Induction motor v3,225.18016908714284,18.889566074792945,3598.813669836956
2024-07-31 19:04:00,TENV Induction motor v3,225.8738600208047,17.270527493095784,3597.2129910051417
2024-07-31 19:06:00,TENV Induction motor v3,226.94567338550593,17.315815039675932,3556.9865075769885
2024-07-31 19:08:00,TENV Induction motor v3,229.7607134864771,16.078766570894814,3594.1292986866124
2024-07-31 19:10:00,TENV Induction motor v3,226.50014459737966,16.16349944037607,3554.0103331165037
2024-07-31 19:12:00,TENV Induction motor v3,225.802338219438,17.031286777234147,3575.3817734858876
2024-07-31 19:14:00,TENV Induction motor v3,229.4315233304328,18.960979990699826,3558.1954950054883
2024-07-31 19:16:00,TENV Induction motor v3,227.231972077416,18.51325532149565,3568.294607267847
2024-07-31 19:18:00,TENV Induction motor v3,229.53937797177164,19.07915608271134,3587.167011282433
2024-07-31 19:20:00,TENV Induction motor v3,225.80115233160072,19.075677744859288,3571.2252739678424
2024-07-31 19:22:00,TENV Induction motor v3,228.3055875575405,19.426269870677206,3590.347564378567
2024-07-31 19:24:00,TENV Induction motor v3,227.20131876414746,18.881277063947536,3585.940785551877
2024-07-31 19:26:00,TENV Induction motor v3,225.38243384515144,19.91604367600329,3597.141972310551
2024-07-31 19:28:00,TENV Induction motor v3,228.4823157232625,19.59530087720727,3576.707801029294
2024-07-31 19:30:00,TENV Induction motor v3,226.23699377769577,18.346868664892938,3590.10739769939
2024-07-31 19:32:00,TENV Induction motor v3,225.19807761289758,18.352630681964687,3566.1453553168526
2024-07-31 19:34:00,TENV Induction motor v3,225.29972149124788,16.13706816140892,3567.2872922544934
2024-07-31 19:36:00,TENV Induction motor v3,225.30539268533394,19.994106310833416,3570.025523179075
2024-07-31 19:38:00,TENV Induction motor v3,229.5386647874252,16.526303989464566,3570.5457867149044
2024-07-31 19:40:00,TENV Induction motor v3,228.6994195891455,18.961388786526367,3555.1626610332987
2024-07-31 19:42:00,TENV Induction motor v3,229.49031178606867,19.284060780497235,3575.954946966593
2024-07-31 19:44:00,TENV Induction motor v3,228.3629115564826,17.492218117220812,3554.840160963451
2024-07-31 19:46:00,TENV Induction motor v3,227.64469964515442,16.787408218661255,3594.4881067909882
2024-07-31 19:48:00,TENV Induction motor v3,226.52223182173688,16.39503954716222,3553.092239161165
2024-07-31 19:50:00,TENV Induction motor v3,229.98981125664338,18.99442402331831,3572.4847215154655
2024-07-31 19:52:00,TENV Induction motor v3,226.81094529469695,17.810614116822784,3564.2347033195215
2024-07-31 19:54:00,TENV Induction motor v3,227.35324474606955,18.854871036004543,3557.7434707827238
2024-07-31 19:56:00,TENV Induction motor v3,226.8912258746173,19.661630595407203,3589.1918345421104
2024-07-31 19:58:00,TENV Induction motor v3,229.8976346466773,16.586334944604225,3585.7466199459764
2024-07-31 20:00:00,TENV Induction motor v3,225.87329192697504,19.6766840028952,3557.2973945090757
2024-07-31 20:02:00,TENV Induction motor v3,226.6399400045404,17.646505838033747,3581.6382820553154
2024-07-31 20:04:00,TENV Induction motor v3,228.40174333007502,17.221068039589156,3589.6277583665224
2024-07-31 20:06:00,TENV Induction motor v3,225.31603809169314,19.772249042411115,3588.666611018494
2024-07-31 20:08:00,TENV Induction motor v3,228.0362468700577,19.962606770425598,3554.613979883168
2024-07-31 20:10:00,TENV Induction motor v3,227.38823251438208,16.795568871069793,3584.2756359522887
2024-07-31 20:12:00,TENV Induction motor v3,226.4199998838105,18.627353387807933,3585.801196044179
2024-07-31 20:14:00,TENV Induction motor v3,226.19206640462028,16.425981255084242,3593.1083133521015
2024-07-31 20:16:00,TENV Induction motor v3,227.5725637164938,18.603656015430023,3575.402216943249
2024-07-31 20:18:00,TENV Induction motor v3,226.8396379026852,19.3092529111034,3573.054700015168
2024-07-31 20:20:00,TENV Induction motor v3,227.28259945631328,18.73799418609627,3598.2558162459736
2024-07-31 20:22:00,TENV Induction motor v3,226.6873869088212,17.669332568250383,3589.8256127869377
2024-07-31 20:24:00,TENV Induction motor v3,229.8524684679799,17.532265438255077,3577.9365495403244
2024-07-31 20:26:00,TENV Induction motor v3,225.66719715872802,17.57248966089367,3566.530853565564
2024-07-31 20:28:00,TENV Induction motor v3,225.48401976589187,18.358847271971694,3592.2618998001753
2024-07-31 20:30:00,TENV Induction motor v3,226.71695864395457,19.526269080289982,3572.77181947322
2024-07-31 20:32:00,TENV Induction motor v3,227.95513450435246,19.71626462907507,3554.634259607908
2024-07-31 20:34:00,TENV Induction motor v3,228.29588235925013,16.21411848082927,3572.745213635672
2024-07-31 20:36:00,TENV Induction motor v3,226.9862837358402,16.726489578582754,3593.5984198075075
2024-07-31 20:38:00,TENV Induction motor v3,229.99638996961085,16.448897263313153,3572.414107344722
2024-07-31 20:40:00,TENV Induction motor v3,226.75946498096522,16.773338563067657,3550.7174573870175
2024-07-31 20:42:00,TENV Induction motor v3,228.60703333979976,17.386431242436686,3580.5742661958234
2024-07-31 20:44:00,TENV Induction motor v3,228.18791347265397,18.026126730490496,3599.79150017057
2024-07-31 20:46:00,TENV Induction motor v3,229.0652693162373,18.517844908036608,3590.8624292020254
2024-07-31 20:48:00,TENV Induction motor v3,229.8811283172691,18.928568876558806,3580.8618973309076
2024-07-31 20:50:00,TENV Induction motor v3,229.4489682822277,19.56044616554323,3595.719944339894
2024-07-31 20:52:00,TENV Induction motor v3,228.82280987178854,19.956353748919163,3590.679084082553
2024-07-31 20:54:00,TENV Induction motor v3,228.49124238909144,18.65142591422848,3574.931967637002
2024-07-31 20:56:00,TENV Induction motor v3,226.6774908483795,19.381458074671052,3579.561014270369
2024-07-31 20:58:00,TENV Induction motor v3,225.73842789103352,19.112155387698795,3586.564640460151
2024-07-31 21:00:00,TENV Induction motor v3,225.31318001529905,17.230128156874848,3592.3213081989434
2024-07-31 21:02:00,TENV Induction motor v3,226.20950852100742,19.502769080939693,3552.9088201188356
2024-07-31 21:04:00,TENV Induction motor v3,227.1614074059065,16.171052551791195,3588.7401928580575
2024-07-31 21:06:00,TENV Induction motor v3,227.6099813681499,16.001469375005833,3572.37517199891
2024-07-31 21:08:00,TENV Induction motor v3,228.86541777027435,17.094930517553856,3583.039928015077
2024-07-31 21:10:00,TENV Induction motor v3,229.79370461528296,17.848390118509798,3588.2316505479425
2024-07-31 21:12:00,TENV Induction motor v3,225.58660240192407,18.553451580002708,3576.9750962513726
2024-07-31 21:14:00,TENV Induction motor v3,225.53502070096897,16.40708106617818,3557.9257425290198
2024-07-31 21:16:00,TENV Induction motor v3,227.94847361506774,18.69204053533936,3570.4763415759135
2024-07-31 21:18:00,TENV Induction motor v3,228.72699036973646,19.20726346823878,3553.843649687619
2024-07-31 21:20:00,TENV Induction motor v3,229.24075190173494,16.741251678317468,3584.4650345577634
2024-07-31 21:22:00,TENV Induction motor v3,229.67916040108395,17.660501019327175,3597.685309098154
2024-07-31 21:24:00,TENV Induction motor v3,229.9171312113032,18.079939959813238,3589.7626406112095
2024-07-31 21:26:00,TENV Induction motor v3,226.99900846112263,17.80722807233792,3569.489321139356
2024-07-31 21:28:00,TENV Induction motor v3,226.90167591763787,19.199319723553884,3579.214574800275
2024-07-31 21:30:00,TENV Induction motor v3,225.73904338348638,19.842089592477322,3565.2100337923434
2024-07-31 21:32:00,TENV Induction motor v3,228.4246721934178,19.19581265603272,3577.052279977748
2024-07-31 21:34:00,TENV Induction motor v3,228.28380979220418,16.3119712715033,3565.036345289232
2024-07-31 21:36:00,TENV Induction motor v3,229.31031297925603,19.21974228863651,3586.9162378399305
2024-07-31 21:38:00,TENV Induction motor v3,225.4862899739382,16.266385328942206,3562.9670753993514
2024-07-31 21:40:00,TENV Induction motor v3,227.4888845391267,16.94388154096628,3598.201019521695
2024-07-31 21:42:00,TENV Induction motor v3,227.90540964836032,16.61238758734289,3583.0974366086766
2024-07-31 21:44:00,TENV Induction motor v3,226.2077852001996,16.790076427384342,3553.438892384192
2024-07-31 21:46:00,TENV Induction motor v3,225.8451270306458,18.113260508229402,3550.5388881752847
2024-07-31 21:48:00,TENV Induction motor v3,229.2979041820981,18.686759430443416,3599.852317210255
2024-07-31 21:50:00,TENV Induction motor v3,225.2926746111778,17.881285129344164,3561.02527891079
2024-07-31 21:52:00,TENV Induction motor v3,227.35310451959037,19.838782556116975,3565.628137422859
2024-07-31 21:54:00,TENV Induction motor v3,225.57917000650443,16.961169280120668,3560.4207007101054
2024-07-31 21:56:00,TENV Induction motor v3,227.28529380665682,19.05256092101917,3596.405088623559
2024-07-31 21:58:00,TENV Induction motor v3,229.89981163171154,19.480728714028594,3582.6006429834306
2024-07-31 22:00:00,TENV Induction motor v3,227.11853176727737,18.248264443018876,3575.2193161778055
2024-07-31 22:02:00,TENV Induction motor v3,229.28562458752285,17.824890007846214,3577.8825407246286
2024-07-31 22:04:00,TENV Induction motor v3,225.58657782091598,18.384737787116975,3565.8936423649593
2024-07-31 22:06:00,TENV Induction motor v3,226.3562603838093,17.71523908064137,3580.7087501181923
2024-07-31 22:08:00,TENV Induction motor v3,227.01896370333668,18.220775529293476,3570.9800181727464
2024-07-31 22:10:00,TENV Induction motor v3,226.99906070004664,17.667735808515207,3559.9614073212088
2024-07-31 22:12:00,TENV Induction motor v3,228.35691739335076,17.601878841176536,3582.830254985494
2024-07-31 22:14:00,TENV Induction motor v3,226.72359063687753,18.78138587255812,3568.6920284629605
2024-07-31 22:16:00,TENV Induction motor v3,228.56883434205008,16.371404852271873,3589.253318955858
2024-07-31 22:18:00,TENV Induction motor v3,228.19593449612697,16.666168290915284,3570.7697478754762
2024-07-31 22:20:00,TENV Induction motor v3,226.99580572627386,19.404793886860016,3575.41356875231
2024-07-31 22:22:00,TENV Induction motor v3,227.1588006382716,19.084309387260753,3589.3733239590447
2024-07-31 22:24:00,TENV Induction motor v3,228.0726384990516,17.125814909177574,3572.3939046459864
2024-07-31 22:26:00,TENV Induction motor v3,225.3502109507232,17.509075730663042,3598.311056756208
2024-07-31 22:28:00,TENV Induction motor v3,229.11203369177846,19.704106026513923,3589.6514333597556
2024-07-31 22:30:00,TENV Induction motor v3,228.26710580556818,19.272308900695446,3591.321520265749
2024-07-31 22:32:00,TENV Induction motor v3,228.6317123220892,18.457385199918523,3597.6960233351865
2024-07-31 22:34:00,TENV Induction motor v3,227.68461500541196,16.88596071521183,3569.4425314421605
2024-07-31 22:36:00,TENV Induction motor v3,225.55238555495873,16.177007885261077,3579.0040132091085
2024-07-31 22:38:00,TENV Induction motor v3,227.02517806648476,17.725031387367594,3584.67958703978
2024-07-31 22:40:00,TENV Induction motor v3,227.02686791424279,18.690508557029847,3583.6729241770317
2024-07-31 22:42:00,TENV Induction motor v3,226.6052149502161,19.313921962071404,3597.646839728051
2024-07-31 22:44:00,TENV Induction motor v3,225.14975162452376,19.41075602296908,3564.4174316939166
2024-07-31 22:46:00,TENV Induction motor v3,228.68627121298238,16.131103605173454,3564.5680764312997
2024-07-31 22:48:00,TENV Induction motor v3,225.5489222903125,16.976628135347518,3595.9002201019575
2024-07-31 22:50:00,TENV Induction motor v3,228.03154066522544,17.356378353909612,3589.965282086328
2024-07-31 22:52:00,TENV Induction motor v3,228.51608748233608,16.754928843837543,3560.16783120348
2024-07-31 22:54:00,TENV Induction motor v3,228.17393161466848,19.211901513455352,3578.5023439046386
2024-07-31 22:56:00,TENV Induction motor v3,229.79571125988988,19.06986305233977,3587.2881867048163
2024-07-31 22:58:00,TENV Induction motor v3,225.5164907754257,18.067332161523883,3567.6518195223753
2024-07-31 23:00:00,TENV Induction motor v3,229.335835795526,19.93170591198342,3571.7191125610693
2024-07-31 23:02:00,TENV Induction motor v3,225.14595117424457,16.57623416436337,3578.7698305830445
2024-07-31 23:04:00,TENV Induction motor v3,227.6745842746354,19.598606813310674,3573.3554278774104
2024-07-31 23:06:00,TENV Induction motor v3,227.0212180896963,16.465853016647664,3587.6521195034516
2024-07-31 23:08:00,TENV Induction motor v3,227.6209193019688,16.652726822056483,3550.2969376841534
2024-07-31 23:10:00,TENV Induction motor v3,226.82549938530005,18.784876801002476,3571.7316262195527
2024-07-31 23:12:00,TENV Induction motor v3,225.95283457470035,16.438278768166757,3566.8790687664437
2024-07-31 23:14:00,TENV Induction motor v3,225.09561448724344,18.263380381674843,3580.4582026414914
2024-07-31 23:16:00,TENV Induction motor v3,227.59074906895586,17.680934145890614,3588.797922094068
2024-07-31 23:18:00,TENV Induction motor v3,229.21388431342422,18.91389586216406,3553.8072581100764
2024-07-31 23:20:00,TENV Induction motor v3,226.86607977872396,19.60270095523546,3557.9029866800597
2024-07-31 23:22:00,TENV Induction motor v3,226.1143190900749,19.07948605867622,3583.2540812071015
2024-07-31 23:24:00,TENV Induction motor v3,225.4026600173592,19.398759505684755,3586.9201220507707
2024-07-31 23:26:00,TENV Induction motor v3,225.42655461559352,16.13178179412493,3579.410088853942
2024-07-31 23:28:00,TENV Induction motor v3,226.10698223146386,17.240781992976814,3599.1401674483964
2024-07-31 23:30:00,TENV Induction motor v3,225.5000703046078,18.06173234674533,3574.9730744553285
2024-07-31 23:32:00,TENV Induction motor v3,226.32519849182242,17.663813258519117,3556.814616754882
2024-07-31 23:34:00,TENV Induction motor v3,225.33074731058477,16.925019811918755,3584.314553018554
2024-07-31 23:36:00,TENV Induction motor v3,225.32802433604962,17.231496391840093,3580.10377610974
2024-07-31 23:38:00,TENV Induction motor v3,229.28138089811392,19.78172388156642,3579.521073751513
2024-07-31 23:40:00,TENV Induction motor v3,225.81060130354416,17.176723519485407,3577.2926817623197
2024-07-31 23:42:00,TENV Induction motor v3,227.79841202911723,17.41561644071914,3596.954785477477
2024-07-31 23:44:00,TENV Induction motor v3,228.86727772224515,16.014839095000074,3556.457819841328
2024-07-31 23:46:00,TENV Induction motor v3,227.28204782669533,19.3803105091115,3553.6598649262487
2024-07-31 23:48:00,TENV Induction motor v3,225.76684438929672,16.61936281360631,3557.705858468866
2024-07-31 23:50:00,TENV Induction motor v3,225.99798071060056,16.816577102054904,3562.2495104952477
2024-07-31 23:52:00,TENV Induction motor v3,227.1649210314059,17.021058068368102,3579.6473159718234
2024-07-31 23:54:00,TENV Induction motor v3,227.64117044589267,19.53848822737937,3580.6212624548366
2024-07-31 23:56:00,TENV Induction motor v3,226.74720146024268,16.82580564498526,3561.630093872854
2024-07-31 23:58:00,TENV Induction motor v3,228.9073980011733,19.190105443471758,3574.461274965547
2024-08-01 00:00:00,TENV Induction motor v3,228.75510824428198,19.232197361291618,3574.103092638387
2024-08-01 00:02:00,TENV Induction motor v3,229.6360590368656,19.708082275145582,3572.6555383142613
2024-08-01 00:04:00,TENV Induction motor v3,225.1447627451348,16.462245254401257,3590.177264745633
2024-08-01 00:06:00,TENV Induction motor v3,229.47845645605102,16.869115889351324,3573.5846534937814
2024-08-01 00:08:00,TENV Induction motor v3,226.96284394231077,18.971593168322887,3587.9182747978084
2024-08-01 00:10:00,TENV Induction motor v3,229.39186247689997,16.784003017122956,3558.3240565902397
2024-08-01 00:12:00,TENV Induction motor v3,228.45392388078264,17.145318187493796,3576.598367203658
2024-08-01 00:14:00,TENV Induction motor v3,229.93674378536983,16.66696632044545,3591.20523880316
2024-08-01 00:16:00,TENV Induction motor v3,228.79641225858333,16.690786744620198,3558.8858291958127
2024-08-01 00:18:00,TENV Induction motor v3,226.82272312998393,17.926213418512823,3573.246108434883
2024-08-01 00:20:00,TENV Induction motor v3,227.50531586417375,16.438732248451835,3580.4539658017857
2024-08-01 00:22:00,TENV Induction motor v3,226.88194577597176,17.286790473854488,3559.238728741864
2024-08-01 00:24:00,TENV Induction motor v3,226.82455918010618,17.706375638395517,3587.8382802955703
2024-08-01 00:26:00,TENV Induction motor v3,226.3045224969053,16.09819246609591,3553.949812389816
2024-08-01 00:28:00,TENV Induction motor v3,227.47985147686734,17.55333266589781,3597.320775445386
2024-08-01 00:30:00,TENV Induction motor v3,228.4086997253468,16.376489744342067,3573.4110747109066
2024-08-01 00:32:00,TENV Induction motor v3,226.38670135652623,17.97431412458471,3566.806154318274
2024-08-01 00:34:00,TENV Induction motor v3,227.6218990553861,19.302952754228386,3555.840350358132
2024-08-01 00:36:00,TENV Induction motor v3,225.58690147085278,19.27368864872715,3571.629832153393
2024-08-01 00:38:00,TENV Induction motor v3,225.79922643427096,16.321794062149603,3582.9902014695385
2024-08-01 00:40:00,TENV Induction motor v3,225.23403177356096,18.40491103069808,3554.7243639571193
2024-08-01 00:42:00,TENV Induction motor v3,229.85365721385315,19.338345527884947,3565.3134547583873
2024-08-01 00:44:00,TENV Induction motor v3,225.01930175755132,16.95189017173854,3591.8008791386355
2024-08-01 00:46:00,TENV Induction motor v3,225.8928998402883,19.047706045798396,3582.3090512799163
2024-08-01 00:48:00,TENV Induction motor v3,228.06433376558496,19.563057385800374,3560.318650592881
2024-08-01 00:50:00,TENV Induction motor v3,225.4068479942665,19.224496605761775,3558.0454897896543
2024-08-01 00:52:00,TENV Induction motor v3,229.40948251548417,16.429204126062018,3595.224251310045
2024-08-01 00:54:00,TENV Induction motor v3,228.59810078921143,16.03623999808954,3564.351011067049
2024-08-01 00:56:00,TENV Induction motor v3,229.83194985718947,16.766896439687383,3558.9750084449315
