Timestamp,Motor Name,Voltage,Horsepower,Speed
2024-08-01 00:58:00,TENV Induction motor v3,227.53817773620383,17.081909363786494,3599.9982009271303
2024-08-01 01:00:00,TENV Induction motor v3,226.50201841579243,18.464731962463837,3565.459591388895
2024-08-01 01:02:00,TENV Induction motor v3,227.74750286397637,17.537092700969275,3556.2370093904683
2024-08-01 01:04:00,TENV Induction motor v3,229.65409358648986,18.813628122645895,3573.0878814876473
2024-08-01 01:06:00,TENV Induction motor v3,227.6038071862093,17.412299842086433,3571.717255509924
2024-08-01 01:08:00,TENV Induction motor v3,226.3360351593116,16.6177016986184,3596.3401237915164
2024-08-01 01:10:00,TENV Induction motor v3,229.38699394587059,17.250759373944142,3556.710247373815
2024-08-01 01:12:00,TENV Induction motor v3,226.8595937425623,19.53729690555654,3554.5568203064654
2024-08-01 01:14:00,TENV Induction motor v3,225.00691674999499,19.834129376980258,3554.648933545334
2024-08-01 01:16:00,TENV Induction motor v3,226.23842511246158,16.830050936269473,3595.2143732911118
2024-08-01 01:18:00,TENV Induction motor v3,226.5911675458853,19.153873548097764,3572.468458898054
2024-08-01 01:20:00,TENV Induction motor v3,229.29388734115952,17.09339494615948,3557.530326407761
2024-08-01 01:22:00,TENV Induction motor v3,227.29251583533224,19.54852617372563,3579.6915049189647
2024-08-01 01:24:00,TENV Induction motor v3,227.2229364390565,16.66218245118502,3576.8811677825415
2024-08-01 01:26:00,TENV Induction motor v3,226.68051133199944,18.663839674776227,3559.9203373874448
2024-08-01 01:28:00,TENV Induction motor v3,229.4033906152354,16.33684505885273,3580.1519069713186
2024-08-01 01:30:00,TENV Induction motor v3,229.72513388470196,19.895573295895478,3567.011561715847
2024-08-01 01:32:00,TENV Induction motor v3,229.95945164577316,18.80253337856217,3561.9185383865433
2024-08-01 01:34:00,TENV Induction motor v3,226.88370633480494,19.36726295762034,3575.5200305449516
2024-08-01 01:36:00,TENV Induction motor v3,229.83073722813586,18.26667735745214,3564.5824630758193
2024-08-01 01:38:00,TENV Induction motor v3,228.9593978481545,17.90720545571544,3561.1069960880604
2024-08-01 01:40:00,TENV Induction motor v3,228.37844573822133,18.48752956557746,3593.986120414984
2024-08-01 01:42:00,TENV Induction motor v3,226.2244473971005,18.114966046797793,3557.788128828671
2024-08-01 01:44:00,TENV Induction motor v3,226.08228630472104,17.877537420580612,3564.0294988642418
2024-08-01 01:46:00,TENV Induction motor v3,225.83023912260623,19.03780100583057,3569.3069189924913
2024-08-01 01:48:00,TENV Induction motor v3,229.61378305112683,16.712803819757074,3563.681915515001
2024-08-01 01:50:00,TENV Induction motor v3,226.47038331191584,16.684688192620634,3560.5355321288885
2024-08-01 01:52:00,TENV Induction motor v3,227.2654712272444,17.727370602598825,3588.5573048527294
2024-08-01 01:54:00,TENV Induction motor v3,227.46978916993612,17.282991664179782,3566.450807936179
2024-08-01 01:56:00,TENV Induction motor v3,228.89085797725127,16.296498071652096,3555.625647884967
2024-08-01 01:58:00,TENV Induction motor v3,229.22117480776512,19.377881969674938,3577.044758122835
2024-08-01 02:00:00,TENV Induction motor v3,225.69536350574307,19.0864112267774,3556.2744248618205
2024-08-01 02:02:00,TENV Induction motor v3,227.13452180105537,18.17568599921194,3567.8759803720463
2024-08-01 02:04:00,TENV Induction motor v3,229.21427443917727,19.917298149057476,3594.0913381136143
2024-08-01 02:06:00,TENV Induction motor v3,229.09016652877918,16.29040026619042,3568.458059755311
2024-08-01 02:08:00,TENV Induction motor v3,225.51206879226208,19.0666772041115,3581.6254487144124
2024-08-01 02:10:00,TENV Induction motor v3,225.7819167443398,17.065481566436386,3575.7312768004317
2024-08-01 02:12:00,TENV Induction motor v3,226.52099345799704,17.4743956797743,3556.8862422888988
2024-08-01 02:14:00,TENV Induction motor v3,225.3767953454167,16.87711754081227,3582.4534798895415
2024-08-01 02:16:00,TENV Induction motor v3,227.12331501420297,19.15615156584746,3592.80174984669
2024-08-01 02:18:00,TENV Induction motor v3,225.53808852574792,16.576960408086265,3554.660623702267
2024-08-01 02:20:00,TENV Induction motor v3,227.84108796834923,19.36006679094111,3587.6840044564897
2024-08-01 02:22:00,TENV Induction motor v3,226.23278469905577,18.646310592919335,3584.510564075949
2024-08-01 02:24:00,TENV Induction motor v3,227.98216532674812,16.23609298107646,3593.3330287498575
2024-08-01 02:26:00,TENV Induction motor v3,225.5876282145182,19.243926926400615,3555.2045966066735
2024-08-01 02:28:00,TENV Induction motor v3,229.87941934209266,18.511022864651917,3565.2847689698337
2024-08-01 02:30:00,TENV Induction motor v3,229.6628060192867,19.619929278313364,3584.7145743613187
2024-08-01 02:32:00,TENV Induction motor v3,226.95898469282332,18.99488922563455,3551.1008989443326
2024-08-01 02:34:00,TENV Induction motor v3,226.21089297063043,18.2444837097191,3586.7037838865244
2024-08-01 02:36:00,TENV Induction motor v3,226.25199106426786,19.34618872247679,3592.898928950056
2024-08-01 02:38:00,TENV Induction motor v3,227.41696767601195,17.112200953204887,3572.665202618838
2024-08-01 02:40:00,TENV Induction motor v3,225.1999640095036,18.187800247378256,3571.7164951713326
2024-08-01 02:42:00,TENV Induction motor v3,228.19852553037563,17.17446727921364,3563.923448103468
2024-08-01 02:44:00,TENV Induction motor v3,227.04151454169872,19.872817564362034,3550.2525935002545
2024-08-01 02:46:00,TENV Induction motor v3,226.88703286294444,16.904785203368025,3559.315175833318
2024-08-01 02:48:00,TENV Induction motor v3,229.04682485744598,16.06295295868185,3598.9932059211187
2024-08-01 02:50:00,TENV Induction motor v3,228.54517730091646,17.303419368015184,3593.3643038560676
2024-08-01 02:52:00,TENV Induction motor v3,229.77166907696346,18.010037587879218,3563.325231937446
2024-08-01 02:54:00,TENV Induction motor v3,226.75968120247845,16.1134517369203,3598.1874428560523
2024-08-01 02:56:00,TENV Induction motor v3,229.48771382324702,18.23699320013563,3568.3856307976644
2024-08-01 02:58:00,TENV Induction motor v3,228.84983593125045,19.49713109980492,3564.879268737559
2024-08-01 03:00:00,TENV Induction motor v3,226.78712325797358,18.81892877766668,3557.640381772494
2024-08-01 03:02:00,TENV Induction motor v3,228.1083271822663,18.491873291913215,3595.0805534755336
2024-08-01 03:04:00,TENV Induction motor v3,226.44284978825848,19.823847002833006,3599.349624553343
2024-08-01 03:06:00,TENV Induction motor v3,229.37199958537423,19.833117335368424,3566.370570202634
2024-08-01 03:08:00,TENV Induction motor v3,225.56213658606157,19.297065878812916,3585.171521167921
2024-08-01 03:10:00,TENV Induction motor v3,226.06217180647022,18.430967389543405,3566.765170490478
2024-08-01 03:12:00,TENV Induction motor v3,225.9151664603996,17.95105823799083,3555.249536965273
2024-08-01 03:14:00,TENV Induction motor v3,227.01513001202144,16.053264452985868,3569.6346153441164
2024-08-01 03:16:00,TENV Induction motor v3,228.72616480016063,18.425047624906167,3577.578498038059
2024-08-01 03:18:00,TENV Induction motor v3,227.6345372452609,19.956352301427415,3556.150837958825
2024-08-01 03:20:00,TENV Induction motor v3,227.43838161769105,19.272404200096116,3590.913638739488
2024-08-01 03:22:00,TENV Induction motor v3,225.002729824485,17.362418575537408,3574.8681558446647
2024-08-01 03:24:00,TENV Induction motor v3,227.12700862677528,16.60818810017769,3561.7191476252287
2024-08-01 03:26:00,TENV Induction motor v3,225.31776887418079,19.136234457868618,3579.6379789271473
2024-08-01 03:28:00,TENV Induction motor v3,226.04126626060742,18.975751282526964,3589.6629653027203
2024-08-01 03:30:00,TENV Induction motor v3,229.66196969480248,19.86818716791729,3566.381217452599
2024-08-01 03:32:00,TENV Induction motor v3,226.0769910217162,19.499369447757356,3585.0738162200296
2024-08-01 03:34:00,TENV Induction motor v3,229.29168819317132,18.22265050108963,3571.3929589990344
2024-08-01 03:36:00,TENV Induction motor v3,229.01446685780667,16.405136987858967,3598.20255844228
2024-08-01 03:38:00,TENV Induction motor v3,225.7957311847112,17.93400263353584,3588.5470043301366
2024-08-01 03:40:00,TENV Induction motor v3,228.0285597863514,17.25478021608927,3567.817545126101
2024-08-01 03:42:00,TENV Induction motor v3,225.57830935952506,18.04963392809936,3550.887397953088
2024-08-01 03:44:00,TENV Induction motor v3,228.63944079184756,17.20680629855861,3582.8759947690214
2024-08-01 03:46:00,TENV Induction motor v3,228.18731138686104,19.447291967902384,3559.8936079292425
2024-08-01 03:48:00,TENV Induction motor v3,229.0596928084551,19.377308055931287,3556.0939587824564
2024-08-01 03:50:00,TENV Induction motor v3,227.39692274694593,17.261860628668224,3596.5888225698395
2024-08-01 03:52:00,TENV Induction motor v3,229.57431543916692,18.39832538549598,3599.997448510746
2024-08-01 03:54:00,TENV Induction motor v3,225.2467447339422,17.720723430556216,3563.494441028219
2024-08-01 03:56:00,TENV Induction motor v3,226.46444282513508,19.636371028114254,3565.088427608297
2024-08-01 03:58:00,TENV Induction motor v3,228.57526298732583,16.74944360570529,3558.2494469619082
2024-08-01 04:00:00,TENV Induction motor v3,227.09054605874002,18.79091360713984,3572.884238796481
2024-08-01 04:02:00,TENV Induction motor v3,225.8647567713558,19.881501311348867,3593.292187991787
2024-08-01 04:04:00,TENV Induction motor v3,225.53605372714273,16.70110207825236,3585.075297606244
2024-08-01 04:06:00,TENV Induction motor v3,229.0866955573081,16.807865713696813,3592.3165779038295
2024-08-01 04:08:00,TENV Induction motor v3,227.3657148923282,18.774893354688913,3561.424082783679
2024-08-01 04:10:00,TENV Induction motor v3,229.41141835959553,19.116615698099658,3586.522803370424
2024-08-01 04:12:00,TENV Induction motor v3,228.66644567158363,17.96219621917573,3595.926331419803
2024-08-01 04:14:00,TENV Induction motor v3,227.04863102815372,18.438745860588487,3564.0708057107195
2024-08-01 04:16:00,TENV Induction motor v3,226.86755507077842,16.850729635247315,3584.5326771795594
2024-08-01 04:18:00,TENV Induction motor v3,227.57819173325626,17.906456914269306,3570.0328705844927
2024-08-01 04:20:00,TENV Induction motor v3,229.44529976594865,16.448287523499662,3564.511332257946
2024-08-01 04:22:00,TENV Induction motor v3,228.68639289857083,17.28568770110266,3598.4811734377176
2024-08-01 04:24:00,TENV Induction motor v3,225.02576482134512,17.139118820123816,3567.4316614984145
2024-08-01 04:26:00,TENV Induction motor v3,228.47078925684562,17.77850144040968,3555.3924840630343
2024-08-01 04:28:00,TENV Induction motor v3,229.5975370345291,19.720505448974787,3569.4294604810166
2024-08-01 04:30:00,TENV Induction motor v3,228.55227879752246,16.72507064859137,3572.383914547999
2024-08-01 04:32:00,TENV Induction motor v3,225.88502890783747,17.605552986498882,3587.610541274962
2024-08-01 04:34:00,TENV Induction motor v3,227.4175906371373,18.462388876438578,3597.49571334735
2024-08-01 04:36:00,TENV Induction motor v3,225.7015800896171,19.786228344296006,3590.8528491897105
2024-08-01 04:38:00,TENV Induction motor v3,226.79497639169816,16.532592766143072,3596.5470655627555
2024-08-01 04:40:00,TENV Induction motor v3,229.6855852097026,19.671506467972453,3573.7530064987463
2024-08-01 04:42:00,TENV Induction motor v3,229.61652653779353,16.324215154536247,3585.965828411822
2024-08-01 04:44:00,TENV Induction motor v3,226.4141842608804,17.92296558864106,3565.45247925062
2024-08-01 04:46:00,TENV Induction motor v3,226.69815522083098,17.81835946892193,3553.479355425951
2024-08-01 04:48:00,TENV Induction motor v3,228.00106434065646,16.83841091550878,3568.2736762663
2024-08-01 04:50:00,TENV Induction motor v3,229.8159864763019,17.38983867246339,3584.895761416415
2024-08-01 04:52:00,TENV Induction motor v3,225.73900667032694,17.816661073393593,3563.7311055124023
2024-08-01 04:54:00,TENV Induction motor v3,226.28458321843334,19.460845851642517,3593.070294782076
2024-08-01 04:56:00,TENV Induction motor v3,229.36778413645385,19.820256581494238,3589.538642499145
2024-08-01 04:58:00,TENV Induction motor v3,227.45946115854173,18.07570271454866,3559.7021274592303
2024-08-01 05:00:00,TENV Induction motor v3,229.49480546113517,19.480399161177687,3566.5418381245404
2024-08-01 05:02:00,TENV Induction motor v3,225.92758948761588,18.432686342707118,3591.265130877455
2024-08-01 05:04:00,TENV Induction motor v3,227.66334293735682,17.3963493679507,3562.196889475565
2024-08-01 05:06:00,TENV Induction motor v3,226.63134816324686,16.776776830453876,3566.5801072833565
2024-08-01 05:08:00,TENV Induction motor v3,226.58271279946237,17.65253908713106,3567.1533466211545
2024-08-01 05:10:00,TENV Induction motor v3,227.234384819731,18.09129713169539,3590.0521013912885
2024-08-01 05:12:00,TENV Induction motor v3,227.16538724550634,16.177773553038225,3551.851513280251
2024-08-01 05:14:00,TENV Induction motor v3,226.78673439838977,16.5833646634834,3553.689349156071
2024-08-01 05:16:00,TENV Induction motor v3,229.5748538515781,18.40073769592576,3578.922577408147
2024-08-01 05:18:00,TENV Induction motor v3,228.65872092716447,16.90000637870865,3569.855599549803
2024-08-01 05:20:00,TENV Induction motor v3,228.63773495665765,19.34930550432519,3581.6442659805352
2024-08-01 05:22:00,TENV Induction motor v3,226.44956724795978,17.307768999096762,3563.323063808969
2024-08-01 05:24:00,TENV Induction motor v3,227.8885471215842,16.419336829013005,3595.479133874078
2024-08-01 05:26:00,TENV Induction motor v3,228.89589716650917,16.334122354221268,3588.047094358723
2024-08-01 05:28:00,TENV Induction motor v3,228.97795184271607,19.748492082127118,3553.38731102752
2024-08-01 05:30:00,TENV Induction motor v3,226.72265230377155,16.472081244967516,3589.1952738642517
2024-08-01 05:32:00,TENV Induction motor v3,228.85436378284325,16.563639056648242,3598.4791186156126
2024-08-01 05:34:00,TENV Induction motor v3,228.67946948403866,19.45066423173101,3597.121781029374
2024-08-01 05:36:00,TENV Induction motor v3,225.7075324281095,17.017152521109377,3586.774189901272
2024-08-01 05:38:00,TENV Induction motor v3,229.3297273428324,18.663805643017664,3556.179687674061
2024-08-01 05:40:00,TENV Induction motor v3,227.20660735090206,19.266902748119566,3578.8038382920226
2024-08-01 05:42:00,TENV Induction motor v3,227.43205224444333,18.428722560520768,3564.2116364420244
2024-08-01 05:44:00,TENV Induction motor v3,227.24184589448998,19.829954173791396,3598.510647181812
2024-08-01 05:46:00,TENV Induction motor v3,227.83923000738753,18.835531597043364,3585.8742862680806
2024-08-01 05:48:00,TENV Induction motor v3,228.10584623683528,16.451006039614633,3580.538279489371
2024-08-01 05:50:00,TENV Induction motor v3,227.49089782881472,18.23364010618352,3584.7544021302365
2024-08-01 05:52:00,TENV Induction motor v3,229.33394271629547,18.872746104356736,3571.898956455484
2024-08-01 05:54:00,TENV Induction motor v3,228.13867378097643,19.20782896149378,3568.6368375718803
2024-08-01 05:56:00,TENV Induction motor v3,227.0071397465276,16.105285341136366,3596.789978971998
2024-08-01 05:58:00,TENV Induction motor v3,227.08345878454355,18.875515661085696,3566.5963567396343
2024-08-01 06:00:00,TENV Induction motor v3,229.05419307564475,19.3027232840778,3552.071806586636
2024-08-01 06:02:00,TENV Induction motor v3,226.7409597137326,18.987335243741427,3570.042007707723
2024-08-01 06:04:00,TENV Induction motor v3,226.05727397891206,18.049396582622393,3589.5170176310835
2024-08-01 06:06:00,TENV Induction motor v3,225.29691594002895,17.83208385235521,3582.423417902446
2024-08-01 06:08:00,TENV Induction motor v3,229.38013423960288,18.197674333199263,3598.1085387738935
2024-08-01 06:10:00,TENV Induction motor v3,229.59273225595174,18.818574795306407,3555.310093380957
2024-08-01 06:12:00,TENV Induction motor v3,225.60060091081738,19.691657162529943,3595.577315111469
2024-08-01 06:14:00,TENV Induction motor v3,226.6723687074806,18.4681408425645,3568.4424596957033
2024-08-01 06:16:00,TENV Induction motor v3,225.8768603475762,19.551337225133878,3573.7001292710956
2024-08-01 06:18:00,TENV Induction motor v3,225.5794923441294,18.80502738978291,3571.424107724462
2024-08-01 06:20:00,TENV Induction motor v3,229.49933371500015,16.27334550975539,3555.822614054622
2024-08-01 06:22:00,TENV Induction motor v3,225.2843862957268,18.003312760006487,3562.3898227862596
2024-08-01 06:24:00,TENV Induction motor v3,229.90242831734503,17.14594539326097,3587.1135784614894
2024-08-01 06:26:00,TENV Induction motor v3,225.4822543034869,17.14069971253029,3551.1503770922845
2024-08-01 06:28:00,TENV Induction motor v3,229.31735324596792,17.423710204863937,3556.694388719314
2024-08-01 06:30:00,TENV Induction motor v3,227.83253053494582,17.2589310880019,3551.2605084395677
2024-08-01 06:32:00,TENV Induction motor v3,226.83958743908937,18.314439920468402,3592.8694028661776
2024-08-01 06:34:00,TENV Induction motor v3,226.7117118831258,18.73440600141423,3580.866241389089
2024-08-01 06:36:00,TENV Induction motor v3,228.78682071618854,17.074997548306943,3558.4964331059277
2024-08-01 06:38:00,TENV Induction motor v3,226.57286647502144,16.519050490273525,3588.438611152688
2024-08-01 06:40:00,TENV Induction motor v3,228.2865945830857,16.23523488373785,3598.340029872578
2024-08-01 06:42:00,TENV Induction motor v3,227.5866304175804,18.303011380122207,3596.728018726501
2024-08-01 06:44:00,TENV Induction motor v3,227.42482822579035,16.74452066533201,3596.0773773906085
2024-08-01 06:46:00,TENV Induction motor v3,229.5058108532458,16.036991976894797,3550.390510770287
2024-08-01 06:48:00,TENV Induction motor v3,227.7732252931013,19.711012317294816,3579.4506744492637
2024-08-01 06:50:00,TENV Induction motor v3,229.13430801524348,18.148561676332964,3562.8316308319513
2024-08-01 06:52:00,TENV Induction motor v3,228.62786767050744,16.369792720987892,3578.232360715493
2024-08-01 06:54:00,TENV Induction motor v3,225.19278623029498,19.371684448509942,3565.9015144580276
2024-08-01 06:56:00,TENV Induction motor v3,228.8655502625271,19.932810953160473,3557.683327138631
2024-08-01 06:58:00,TENV Induction motor v3,226.0843512504552,17.794402648070868,3572.2246861679173
2024-08-01 07:00:00,TENV Induction motor v3,229.51574823425787,16.169958432952633,3574.7548163588185
2024-08-01 07:02:00,TENV Induction motor v3,225.21462095304415,16.470183763024252,3599.4882753423813
2024-08-01 07:04:00,TENV Induction motor v3,226.6653601723716,17.526614986581727,3552.119394206927
2024-08-01 07:06:00,TENV Induction motor v3,225.49866473617377,19.542090549795507,3565.057759944864
2024-08-01 07:08:00,TENV Induction motor v3,227.37794558542421,16.592154717111047,3592.5946922544163
2024-08-01 07:10:00,TENV Induction motor v3,229.10011217934877,19.295960376010783,3582.984774906302
2024-08-01 07:12:00,TENV Induction motor v3,226.49093679831532,16.059905040876078,3591.334151592295
2024-08-01 07:14:00,TENV Induction motor v3,225.75467448655522,17.829554795143245,3583.014545927989
2024-08-01 07:16:00,TENV Induction motor v3,226.6513351784845,18.577588563802273,3587.9768154573067
2024-08-01 07:18:00,TENV Induction motor v3,229.06940070960317,16.241517928102386,3574.646087499853
2024-08-01 07:20:00,TENV Induction motor v3,225.70191978899675,18.459051002465948,3560.24388464488
2024-08-01 07:22:00,TENV Induction motor v3,226.13681224538752,19.777616485878223,3590.50019304186
2024-08-01 07:24:00,TENV Induction motor v3,225.34425982246688,16.64103968054638,3578.3910327331982
2024-08-01 07:26:00,TENV Induction motor v3,228.52855021994804,18.918445532141412,3556.9752596893413
2024-08-01 07:28:00,TENV Induction motor v3,226.97616621768168,18.436375591774173,3590.2447013435435
2024-08-01 07:30:00,TENV Induction motor v3,226.55419988571657,16.740465555516924,3597.929295518129
2024-08-01 07:32:00,TENV Induction motor v3,228.59313195170577,16.024813658837463,3567.3081936314234
2024-08-01 07:34:00,TENV Induction motor v3,226.67988771170127,16.037137802023707,3564.6756126043224
2024-08-01 07:36:00,TENV Induction motor v3,228.63885636607208,18.128369636688113,3554.088758910378
2024-08-01 07:38:00,TENV Induction motor v3,229.07599697657156,19.771117638244775,3583.224561322471
2024-08-01 07:40:00,TENV Induction motor v3,226.08831421728868,18.57719450986245,3597.948080924825
2024-08-01 07:42:00,TENV Induction motor v3,229.86909348422992,18.857199385174976,3556.7996344995804
2024-08-01 07:44:00,TENV Induction motor v3,225.81178973956332,17.97546194768215,3574.2579815659656
2024-08-01 07:46:00,TENV Induction motor v3,226.4542045332837,18.32755577053828,3554.9119092326623
2024-08-01 07:48:00,TENV Induction motor v3,225.8989764541677,16.505470101322413,3551.7054951854907
2024-08-01 07:50:00,TENV Induction motor v3,226.72752828178167,19.507282481602523,3583.225052533382
2024-08-01 07:52:00,TENV Induction motor v3,227.4003044391038,19.043170514667207,3593.384358767175
2024-08-01 07:54:00,TENV Induction motor v3,227.6108793450106,19.99279581137844,3566.8785268063016
2024-08-01 07:56:00,TENV Induction motor v3,229.26803021148135,17.190891790222487,3593.788258720505
2024-08-01 07:58:00,TENV Induction motor v3,229.44723954407934,16.908071087184233,3555.8526549575517
2024-08-01 08:00:00,TENV Induction motor v3,226.10051930390452,16.50064663184537,3561.8980340958738
2024-08-01 08:02:00,TENV Induction motor v3,228.11447016092876,19.85683902646418,3595.080336345336
2024-08-01 08:04:00,TENV Induction motor v3,225.5574802864936,19.123540738512094,3575.4254946845335
2024-08-01 08:06:00,TENV Induction motor v3,227.29484930091033,16.665298454878556,3580.409619189851
2024-08-01 08:08:00,TENV Induction motor v3,226.61166769023308,18.210745884432857,3551.9009116271254
2024-08-01 08:10:00,TENV Induction motor v3,226.58250372726803,17.655072832269106,3556.4194955073945
2024-08-01 08:12:00,TENV Induction motor v3,227.4129212085605,16.605944031224773,3552.7895406250427
2024-08-01 08:14:00,TENV Induction motor v3,228.64913817764634,16.64829194011986,3595.2500369974837
2024-08-01 08:16:00,TENV Induction motor v3,225.34591329396196,19.853879978980743,3556.7397481935473
2024-08-01 08:18:00,TENV Induction motor v3,229.39586668843702,17.219856731830887,3592.483641330438
2024-08-01 08:20:00,TENV Induction motor v3,228.6740688731528,19.765757166735774,3567.5517349686224
2024-08-01 08:22:00,TENV Induction motor v3,225.8824969444453,16.30244269226034,3590.029874818289
2024-08-01 08:24:00,TENV Induction motor v3,229.69580454543686,17.843212169172762,3568.252177372837
2024-08-01 08:26:00,TENV Induction motor v3,227.53156112011695,16.51847619406704,3563.384201984644
2024-08-01 08:28:00,TENV Induction motor v3,229.99904289058483,16.01914954096469,3554.683035059453
2024-08-01 08:30:00,TENV Induction motor v3,225.9862973715037,18.215064294824305,3564.035329528707
2024-08-01 08:32:00,TENV Induction motor v3,227.67454099191602,16.455576419245453,3573.573985835864
2024-08-01 08:34:00,TENV Induction motor v3,226.45124021279963,18.888098123734718,3590.87543994484
2024-08-01 08:36:00,TENV Induction motor v3,226.52086778694624,18.792465502827596,3572.6257477384347
2024-08-01 08:38:00,TENV Induction motor v3,227.95532690416997,16.705331629857955,3598.5717787468807
2024-08-01 08:40:00,TENV Induction motor v3,229.60859533435416,19.766968573062066,3577.081650542741
2024-08-01 08:42:00,TENV Induction motor v3,229.02631927789588,18.884173633729958,3551.2472814905723
2024-08-01 08:44:00,TENV Induction motor v3,228.61970699250662,17.19188105662772,3570.7683650095637
2024-08-01 08:46:00,TENV Induction motor v3,227.79586891050852,18.836935055803163,3584.4449553693257
2024-08-01 08:48:00,TENV Induction motor v3,229.61149251833723,18.927721110726143,3561.714582312491
2024-08-01 08:50:00,TENV Induction motor v3,227.46180703345442,17.368905325003844,3584.931497542408
2024-08-01 08:52:00,TENV Induction motor v3,229.3691608916736,17.502354249845837,3575.1848652590757
2024-08-01 08:54:00,TENV Induction motor v3,229.16990821938316,17.4364260306132,3551.2868887791556
2024-08-01 08:56:00,TENV Induction motor v3,226.06917673400793,18.466473774208296,3588.7176474740104
2024-08-01 08:58:00,TENV Induction motor v3,228.85612731482956,19.601640586160716,3578.0186851907038
2024-08-01 09:00:00,TENV Induction motor v3,225.0608557847163,16.69277294491435,3554.124675154055
2024-08-01 09:02:00,TENV Induction motor v3,226.61414768774043,19.500798439345274,3573.7607016731135
2024-08-01 09:04:00,TENV Induction motor v3,226.14783722345976,16.11061262602137,3564.3646440887374
2024-08-01 09:06:00,TENV Induction motor v3,227.53431479243656,18.64135438391289,3593.9840771293966
2024-08-01 09:08:00,TENV Induction motor v3,228.68426580840392,17.657755492758778,3564.2463526403626
2024-08-01 09:10:00,TENV Induction motor v3,225.48838183723862,19.165126208929976,3597.08435354871
2024-08-01 09:12:00,TENV Induction motor v3,227.57461100968385,18.884792451723612,3577.306637467356
2024-08-01 09:14:00,TENV Induction motor v3,229.69206010847194,17.920431228580735,3566.1806854773363
2024-08-01 09:16:00,TENV Induction motor v3,226.14323275491472,18.57545614689039,3590.6772508708787
2024-08-01 09:18:00,TENV Induction motor v3,228.38570572055713,18.00709252279978,3584.870018918288
